loss,mass,count,frequency
C7H4O3S,167.98811498799998,1,2.6090586516384887E-5
C3H9NO,75.068413908,3,7.827175954915466E-5
C3H5N3,83.04834715999999,2,5.2181173032769774E-5
C9H11N,133.089149352,4,1.0436234606553955E-4
C6H11F,102.084478572,1,2.6090586516384887E-5
C13H12,168.093900384,2,5.2181173032769774E-5
C5H6N2O,110.048012812,1,2.6090586516384887E-5
C3H9O5S,157.01706938799998,1,2.6090586516384887E-5
C6H7F3N4,192.062280884,1,2.6090586516384887E-5
C9H16N2O,168.126263132,1,2.6090586516384887E-5
C5H9ClO3,152.024021828,1,2.6090586516384887E-5
S,31.972071,103,0.011097834467301218
C5H6O,82.041864812,14,3.6526821122938845E-4
C5H2N2,90.021798064,2,5.2181173032769774E-5
CH4Br,94.949637228,1,2.6090586516384887E-5
C5H4O8,191.990617088,1,2.6090586516384887E-5
C8H7ClFN,171.025105124,1,2.6090586516384887E-5
C6O7,183.96440234,1,2.6090586516384887E-5
C3H5F2NO2,125.02883484,1,2.6090586516384887E-5
C3H6O3,90.03169405199999,8,2.087246921310791E-4
C8H7ClO,154.018542524,1,2.6090586516384887E-5
C12H2,146.015650064,1,2.6090586516384887E-5
C8H14N2,138.115698448,1,2.6090586516384887E-5
C3HFN2,84.012376252,1,2.6090586516384887E-5
CHCl,47.976677712,4,1.0436234606553955E-4
C14H19ClO,238.112442908,1,2.6090586516384887E-5
H2N2O3,78.00654192399999,1,2.6090586516384887E-5
CH3NO2S,92.988449336,2,5.2181173032769774E-5
C11H12ClN,193.065827064,1,2.6090586516384887E-5
C8H15N,125.12044947999999,3,7.827175954915466E-5
C3H9N5S2,179.02993728799999,1,2.6090586516384887E-5
C8H10O3,154.06299417999998,1,2.6090586516384887E-5
CClNO,76.9668413,1,2.6090586516384887E-5
CHFN,46.009302252,1,2.6090586516384887E-5
C12H14Cl2O,244.042170428,1,2.6090586516384887E-5
C3H6OS,90.013935812,1,2.6090586516384887E-5
C4H10N2,86.08439831999999,5,1.3045293258192445E-4
C2H7NS,77.029920224,2,5.2181173032769774E-5
C2HNO2S,102.972799272,2,5.2181173032769774E-5
C3H7OP,90.023451474,1,2.6090586516384887E-5
CH9ClNO2,102.032181208,1,2.6090586516384887E-5
C3H2N2O3,114.00654192399999,1,2.6090586516384887E-5
CH4N2,44.037448127999994,2,5.2181173032769774E-5
C7H11IN2,249.996696352,1,2.6090586516384887E-5
H5,5.039125159999999,1,2.6090586516384887E-5
C3H8ClN,93.03452693599999,1,2.6090586516384887E-5
CF3,68.99520966,1,2.6090586516384887E-5
C12H5F2NS,233.0110766,1,2.6090586516384887E-5
C15H18O,214.135765196,1,2.6090586516384887E-5
C5H6N2O2,126.042927432,6,1.5654351909830932E-4
C8HCl2N,180.948604392,1,2.6090586516384887E-5
C3H6,42.046950192,115,0.012190920146344118
C6H6N2,106.053098192,2,5.2181173032769774E-5
C4H6O2,86.036779432,2,5.2181173032769774E-5
H2N2O,46.016712684,3,7.827175954915466E-5
C7H3NO,117.021463716,1,2.6090586516384887E-5
C14OS,215.96698562,1,2.6090586516384887E-5
C14H10O,194.07316494,2,5.2181173032769774E-5
C8H18,114.14085057599999,2,5.2181173032769774E-5
C11H4F2N2S,234.006325568,1,2.6090586516384887E-5
C5N2,88.006148,1,2.6090586516384887E-5
H2FN,35.017127284,2,5.2181173032769774E-5
C5H4O,80.026214748,34,8.870799415570862E-4
C3H6O2S,106.008850432,1,2.6090586516384887E-5
C2H7NOS,93.024834844,1,2.6090586516384887E-5
C7H14N2O,142.110613068,1,2.6090586516384887E-5
C2H5N,43.042199159999996,115,0.012167517074308827
CH4OS,63.998285748,2,5.2181173032769774E-5
H3Cl,37.992327775999996,1,2.6090586516384887E-5
CO,27.99491462,94,0.010074503737561077
H6OS2,85.986006812,1,2.6090586516384887E-5
C4H6S,86.019021192,2,5.2181173032769774E-5
H2,2.015650064,6,3.6695811688475873E-4
C2H4N3O2P,133.00411299799998,1,2.6090586516384887E-5
C6HNO2,119.000728272,1,2.6090586516384887E-5
HO2PS,95.94348690199999,7,1.8263410561469422E-4
C8H19NO4,193.131408088,1,2.6090586516384887E-5
C11H4OS,183.998285748,1,2.6090586516384887E-5
C11H14O,162.104465068,4,1.0436234606553955E-4
C13H17NO,203.131014164,1,2.6090586516384887E-5
C8N2O,140.00106262,3,7.827175954915466E-5
CH6NO2,64.039853432,1,2.6090586516384887E-5
C7H3Cl2NO,186.959169076,1,2.6090586516384887E-5
C8H7ClN2O3S,245.986590764,1,2.6090586516384887E-5
CH2ClN,62.987576743999995,2,5.2181173032769774E-5
CNS,57.975145,2,5.2181173032769774E-5
C4H5NOS,115.00918478,1,2.6090586516384887E-5
C9H18O,142.135765196,3,7.827175954915466E-5
C6H5F,96.03752838,1,2.6090586516384887E-5
C7H15NO2,145.11027872,1,2.6090586516384887E-5
C7N2O,128.00106262,2,5.2181173032769774E-5
C11H9N3O,199.074561908,1,2.6090586516384887E-5
CClNO2,92.96175592,2,5.2181173032769774E-5
C8H6N2O,146.048012812,1,2.6090586516384887E-5
C3H9NO3S,139.030314148,1,2.6090586516384887E-5
C4H8S,88.034671256,1,2.6090586516384887E-5
C15H19NO,229.146664228,1,2.6090586516384887E-5
C6H7NO3,141.04259308399998,1,2.6090586516384887E-5
C3O2,67.98982924,3,7.827175954915466E-5
C10H7N,141.057849224,1,2.6090586516384887E-5
C13H20,176.15650064,2,5.2181173032769774E-5
H4N2S,64.009519128,2,5.2181173032769774E-5
C3H11N3S,121.067368352,1,2.6090586516384887E-5
C5H2N2O,106.016712684,1,2.6090586516384887E-5
C4H10,58.078250319999995,7,1.8263410561469422E-4
OS,47.96698562,16,4.174493842621582E-4
C10H15N3O5S,289.07324157999994,1,2.6090586516384887E-5
C18H18O2S,298.102750816,1,2.6090586516384887E-5
C7H15NO6,209.08993719999998,1,2.6090586516384887E-5
C15H8,188.062600256,1,2.6090586516384887E-5
C7H4N2O3,164.02219198799997,1,2.6090586516384887E-5
C5H5N3O3,155.03309101999997,1,2.6090586516384887E-5
C16H34,226.26605108799998,1,2.6090586516384887E-5
C2H5NO3,91.02694301999999,3,7.827175954915466E-5
C3H7NO2,89.047678464,8,2.087246921310791E-4
C8H4F3NO2,203.019413028,1,2.6090586516384887E-5
C13H20O4,240.13615912,1,2.6090586516384887E-5
C9H12,120.093900384,8,2.087246921310791E-4
C11H16N2O,192.126263132,1,2.6090586516384887E-5
C16H26,218.203450832,1,2.6090586516384887E-5
C9O2,139.98982924,1,2.6090586516384887E-5
FN3,61.00762522,1,2.6090586516384887E-5
HO,17.002739652,42,0.004569767453614876
H3NO4S,112.978278576,1,2.6090586516384887E-5
H3NS2,80.970691096,1,2.6090586516384887E-5
C12H12O3,204.07864424399997,1,2.6090586516384887E-5
CH7F,38.053178444,1,2.6090586516384887E-5
H4O,20.026214748,1,2.6090586516384887E-5
N2,28.006148,32,8.348987685243164E-4
C6H2Cl2F6N2O,301.944837364,1,2.6090586516384887E-5
H8Cl4N3,189.947232976,1,2.6090586516384887E-5
H12OS,60.060886004,1,2.6090586516384887E-5
C3H6ClNO,107.013791492,1,2.6090586516384887E-5
C14H7FS,226.025249444,1,2.6090586516384887E-5
CH3N2,43.029623096,1,2.6090586516384887E-5
C12H17NO2,207.125928784,2,5.2181173032769774E-5
C5H6O4,130.026608672,1,2.6090586516384887E-5
C15H14O,210.104465068,1,2.6090586516384887E-5
C10H11NO5S,257.035793452,1,2.6090586516384887E-5
C4H8O2,88.052429496,11,2.8699645168023377E-4
C6H8O4,144.042258736,1,2.6090586516384887E-5
CH2F2O,68.007371124,2,5.2181173032769774E-5
C13H24O5,260.162373868,1,2.6090586516384887E-5
C8H12N2,136.100048384,1,2.6090586516384887E-5
C3H4O3,88.01604398799999,1,2.6090586516384887E-5
C6H5NO2S,155.0040994,7,1.8263410561469422E-4
HN4,57.020121032,1,2.6090586516384887E-5
C15H10O2,222.06807956,1,2.6090586516384887E-5
H2O2S,65.977550304,16,4.174493842621582E-4
C11,132.0,1,2.6090586516384887E-5
C8H2BrClN2,239.908987844,1,2.6090586516384887E-5
H2INO,158.918111684,1,2.6090586516384887E-5
C4H6,54.046950192,85,0.0022176998538927157
C11H7ClN4O,246.030838524,1,2.6090586516384887E-5
N2S,59.978218999999996,2,5.2181173032769774E-5
C8H12,108.093900384,12,3.1308703819661864E-4
C11H16,148.125200512,6,1.5654351909830932E-4
C7H16O3,148.10994437199997,1,2.6090586516384887E-5
C12H9NS,199.045570288,3,7.827175954915466E-5
C2HNO3,86.99564289199999,6,1.5654351909830932E-4
H2O3S,81.972464924,1,2.6090586516384887E-5
H7O3,55.03951908399999,1,2.6090586516384887E-5
CH3N3,57.032697096,2,5.2181173032769774E-5
C12HClN2O3,255.967569572,1,2.6090586516384887E-5
C3H7O3P,122.01328071399999,1,2.6090586516384887E-5
C7H3ClO2,153.982157016,1,2.6090586516384887E-5
CH2O2S,77.977550304,3,7.827175954915466E-5
C3H10NO2,92.07115356,1,2.6090586516384887E-5
C2H6S,62.019021192,9,2.34815278647464E-4
C14H11Cl,214.054928032,2,5.2181173032769774E-5
C5H11NO,101.084063972,7,1.8263410561469422E-4
C3HN2OS,112.980958652,1,2.6090586516384887E-5
C8H8O2,136.052429496,10,2.609058651638489E-4
C2,24.0,79,0.008461250016253467
C15H24O3S,284.144615628,1,2.6090586516384887E-5
CH3NS2,92.970691096,1,2.6090586516384887E-5
C6H12S,116.065971384,1,2.6090586516384887E-5
C16H22,214.172150704,1,2.6090586516384887E-5
C8H3ClN2,161.998475776,1,2.6090586516384887E-5
C5H5NO2,111.0320284,2,5.2181173032769774E-5
C14H8O,192.057514876,1,2.6090586516384887E-5
C2H2S,57.987721064,10,2.609058651638489E-4
C7H4N2,116.037448128,1,2.6090586516384887E-5
C7H8O,108.057514876,14,3.6526821122938845E-4
C8H16,112.12520051199999,7,1.8263410561469422E-4
C8H12N4,164.106196384,1,2.6090586516384887E-5
C3H6O,58.041864812,59,0.0015393446044667085
C9H14O3,170.09429430799997,1,2.6090586516384887E-5
C6H6N2O,122.048012812,1,2.6090586516384887E-5
C16H24,216.187800768,1,2.6090586516384887E-5
C3H6NO,72.044938812,1,2.6090586516384887E-5
C2H7NO2S,109.019749464,3,7.827175954915466E-5
CHF,32.006228252,2,5.2181173032769774E-5
CH10O2,54.06807956,1,2.6090586516384887E-5
C11H14N2O,190.110613068,1,2.6090586516384887E-5
C12H8Cl2N2O2,281.996282856,1,2.6090586516384887E-5
C3H5NO,71.03711378,18,4.69630557294928E-4
C3HN3,79.017047032,2,5.2181173032769774E-5
C5H4O4,128.010958608,1,2.6090586516384887E-5
C4H8NO3P,149.024179746,1,2.6090586516384887E-5
C9H14O7,234.07395278799999,1,2.6090586516384887E-5
C2H5NO4,107.02185764,1,2.6090586516384887E-5
C5H12O2,104.083729624,3,7.827175954915466E-5
C5H4N4,120.04359612799999,1,2.6090586516384887E-5
C10H3N2S,183.001694096,1,2.6090586516384887E-5
C2H13N2,65.107873416,1,2.6090586516384887E-5
C7H7N3O,149.058911844,1,2.6090586516384887E-5
C9O3,155.98474385999998,1,2.6090586516384887E-5
C13H14N2O7,310.080100788,1,2.6090586516384887E-5
H4I,130.935773128,1,2.6090586516384887E-5
C11H12O,160.088815004,6,1.5654351909830932E-4
C7H3BrClNO,230.908653496,1,2.6090586516384887E-5
H9ClN,58.042351968,1,2.6090586516384887E-5
C6H8ClN3,157.040674936,1,2.6090586516384887E-5
C2HN3O2S,130.978947272,2,5.2181173032769774E-5
C9,108.0,7,1.8263410561469422E-4
H4O2,36.021129368,4,1.0436234606553955E-4
C6H5O,93.03403978,4,1.0436234606553955E-4
C6O,87.99491462,1,2.6090586516384887E-5
C2H4FN,61.032777347999996,1,2.6090586516384887E-5
C6H12NO2PS,193.03263625399998,1,2.6090586516384887E-5
C22H15N3O,337.1215121,1,2.6090586516384887E-5
C15H14,194.109550448,1,2.6090586516384887E-5
C14H18,186.140850576,4,1.0436234606553955E-4
C5H5F,84.03752838,2,5.2181173032769774E-5
C7H13NO4,175.084457896,1,2.6090586516384887E-5
C3H4O4,104.010958608,42,0.0024607802429179176
C16H32,224.25040102399998,2,5.2181173032769774E-5
C10H12O,148.088815004,4,1.0436234606553955E-4
CH8N4O,92.069810876,1,2.6090586516384887E-5
C6H2O2S,137.977550304,1,2.6090586516384887E-5
C19H30,258.23475096,1,2.6090586516384887E-5
C12H15NO,189.1153641,2,5.2181173032769774E-5
OP,46.96867625,1,2.6090586516384887E-5
C5HCl,95.976677712,2,5.2181173032769774E-5
C3H6N2O2S,134.014998432,1,2.6090586516384887E-5
C9H3NO,141.021463716,1,2.6090586516384887E-5
C5H5N3,107.04834715999999,3,7.827175954915466E-5
C13H12O3S,248.05071524399997,1,2.6090586516384887E-5
C3O3,83.98474386,10,2.609058651638489E-4
C10H7NO,157.052763844,1,2.6090586516384887E-5
C5H2N2O2,122.011627304,1,2.6090586516384887E-5
C9H6,114.046950192,2,5.2181173032769774E-5
O2S,63.96190024,92,0.009495527753734762
C5H6O3,114.03169405199999,2,5.2181173032769774E-5
H2N4,58.027946064,1,2.6090586516384887E-5
CH2N3O2,88.014701304,1,2.6090586516384887E-5
C6H4OS,123.998285748,1,2.6090586516384887E-5
C4ClNO,112.9668413,1,2.6090586516384887E-5
CH3NS,60.998620095999996,6,1.5654351909830932E-4
C8H9NO,135.068413908,5,1.3045293258192445E-4
CH3O4PS,141.948966206,2,5.2181173032769774E-5
H2F2N,54.015530504,1,2.6090586516384887E-5
C2Cl3F2N,180.90643848,1,2.6090586516384887E-5
C2H8N2O4,124.04840673599999,1,2.6090586516384887E-5
C2H6F2N2,96.049904632,1,2.6090586516384887E-5
C3NO2,81.99290324,1,2.6090586516384887E-5
C2H2F2,64.012456504,1,2.6090586516384887E-5
C10H7BrN2,233.979260324,1,2.6090586516384887E-5
C3H4,40.031300128,27,7.04445835942392E-4
C6H4N2,104.037448128,1,2.6090586516384887E-5
C6H10N2O2,142.07422756,1,2.6090586516384887E-5
C4H9NO,87.068413908,13,3.3917762471300357E-4
C10H14,134.109550448,3,7.827175954915466E-5
C9H18,126.14085057599999,1,2.6090586516384887E-5
C8H7NS,149.029920224,2,5.2181173032769774E-5
C6H14O3,134.09429430799997,1,2.6090586516384887E-5
CHCl2O2PS2,209.85326326199998,1,2.6090586516384887E-5
H4N2,32.037448128,2,5.2181173032769774E-5
C4H8,56.062600255999996,108,0.010627805150630441
C10H11NO,161.084063972,4,1.0436234606553955E-4
C14H13NO3,243.08954327599997,1,2.6090586516384887E-5
C5HClOS,143.943663332,1,2.6090586516384887E-5
C2HCl2OPS2,205.858348642,1,2.6090586516384887E-5
CO2,43.98982924,115,0.01213145643373644
C2H5NO,59.03711378,26,6.783552494260071E-4
C9H4ClN,161.003226808,1,2.6090586516384887E-5
C9H15N3O,181.1215121,1,2.6090586516384887E-5
H2O,18.010564684,48,0.005156668613066328
C6H2N2S,133.993869064,1,2.6090586516384887E-5
C5H12O,88.088815004,16,4.174493842621582E-4
C6H9ClN2,144.045425968,1,2.6090586516384887E-5
